#{"t_start": 1595699659.3755577, "env_id": null}
r,l,t
-286.460548,132,8.491245
-4142.69587,3571,149.350552
-4231.082306,2581,244.212449
-505.824244,406,259.473608
-928.140334,717,286.632865
-344.667445,203,293.891115
-585.898002,3571,458.142711
-307.651297,216,466.240191
-374.811555,242,475.489552
-235.326878,153,481.566294
-181.562317,87,484.873269
-185.091086,100,488.661694
-141.361076,42,490.310543
-139.491581,36,491.697093
-228.623943,144,497.12777
-286.211422,143,502.513228
-428.023285,263,512.219308
-209.30722,116,516.654863
-216.321711,121,521.075842
-179.853091,133,526.467042
-187.799227,77,529.496027
-340.67407,286,540.067001
-338.968533,303,551.585779
-157.540145,64,553.953197
-191.318916,237,564.468199
-211.351915,109,568.447541
-137.312488,52,570.460872
-219.305565,218,579.511308
-347.995201,385,595.027806
-197.664857,138,600.093772
-216.596273,155,606.139956
-136.397115,44,607.88736
-147.1705,57,610.015742
-137.815169,45,611.739641
-190.741834,132,616.81681
-159.69826,71,619.417959
-337.732442,677,647.21679
-124.696911,35,648.860959
-168.179206,267,660.287533
-201.781137,148,666.111129
-209.771051,665,696.662799
-503.917563,1517,762.362761
-380.528076,869,800.32111
-134.473889,37,801.798821
-730.231909,809,832.485186
-283.879983,193,839.787121
-122.243104,33,841.105663
-179.759146,79,844.088305
-358.6317,408,860.166603
-125.685571,32,861.424432
-158.318625,54,863.442292
-327.647343,2422,973.638237
-236.275027,209,981.528228
-158.98483,52,983.665541
-497.843777,1155,1033.469671
-504.432448,1973,1121.897506
-288.866121,921,1162.730561
-71.576748,1173,1214.891242
-140.474539,93,1218.819833
-299.078834,701,1249.791334
-363.021183,379,1263.973679
-161.171837,95,1267.811178
-150.207058,134,1273.543697
-225.817594,165,1279.457269
-239.125372,184,1286.505121
-134.361876,50,1288.410105
-121.155054,37,1289.704286
-129.828552,39,1291.175903
-128.517811,42,1292.765744
-250.322132,266,1303.579416
-131.399281,41,1305.113364
-119.85612,32,1306.358652
-163.846554,366,1322.975017
-207.732928,603,1349.848695
-193.875301,146,1355.675874
-121.41496,38,1357.228605
-126.10873,49,1359.245422
-149.522938,56,1361.303934
-350.399898,487,1381.300662
-519.378021,2580,1497.775245
-290.126285,965,1541.511022
-303.893485,1459,1606.45856
-141.614825,56,1608.635722
-443.302916,2332,1711.506946
-281.357917,1675,1786.883726
-118.17195,25,1787.817468
-119.601206,37,1789.337731
-126.333631,37,1790.744187
-128.787945,40,1792.272398
-130.799147,57,1794.715868
-119.540356,28,1795.835763
-118.677257,27,1796.936871
-118.370372,27,1797.988252
-137.479044,181,1806.131537
-132.810207,45,1807.90576
-150.471589,57,1810.089323
-129.548338,38,1811.644541
-235.150674,1011,1856.962932
-119.970162,37,1858.571276
-119.315875,28,1859.667892
-120.341676,34,1861.091292
-129.928763,39,1862.606733
-118.961913,27,1863.73162
-118.464558,28,1864.75704
-129.503424,37,1866.157562
-128.946271,38,1867.67679
-367.941835,3571,2026.685137
-121.225235,30,2027.813355
-118.984775,28,2028.868777
-119.044842,28,2030.052523
-120.290978,32,2031.262992
-121.226106,36,2032.776715
-120.543605,35,2034.234934
-118.653074,30,2035.374
-119.549788,28,2036.522728
-119.300457,30,2037.775844
-119.551738,34,2039.16136
-119.676853,32,2040.420705
-128.176756,44,2042.131255
-338.937876,2113,2137.362363
-122.987928,36,2138.854887
-118.279611,25,2139.765405
-120.333637,28,2140.884745
-119.264279,30,2142.047141
-119.803193,29,2143.149776
-119.010138,29,2144.373684
-119.277517,28,2145.557375
-357.995925,3571,2306.41452
-118.838183,28,2307.533934
-120.095373,34,2308.960395
-122.439977,43,2310.899289
-118.592564,27,2311.914988
-117.959011,28,2312.972844
-119.291819,33,2314.270363
-119.098939,30,2315.47678
-120.44324,48,2317.39349
-148.274032,187,2325.381051
-118.587026,28,2326.4563
-117.701551,26,2327.391128
-119.537841,28,2328.631638
-119.342186,29,2329.818261
-341.3658,3571,2489.354109
-118.561392,28,2490.458854
-119.253306,29,2491.594839
-119.058662,29,2492.825811
-117.454921,26,2493.831616
-118.329371,29,2494.985669
-117.981082,27,2496.033532
-117.378914,26,2497.01208
-115.552406,31,2498.324844
-117.922388,28,2499.465653
-316.418982,2125,2593.166543
-117.66512,27,2594.299643
-117.935876,28,2595.412426
-117.398725,25,2596.327669
-118.068238,28,2597.366226
-118.769505,31,2598.531824
-117.883577,29,2599.653015
-117.317602,29,2600.917697
-118.290301,30,2602.281309
-117.917373,27,2603.309711
-117.987958,28,2604.346513
-117.840994,27,2605.466781
-117.857563,30,2606.635057
-366.506694,3571,2763.648454
-138.179633,67,2766.193433
-157.834144,108,2770.157859
-372.564089,2208,2867.55917
-117.23987,29,2868.716533
-253.47283,968,2911.52096
-260.974401,1242,2965.566798
-369.9212,3571,3121.676314
-274.690072,303,3134.01315
-118.283181,28,3135.077136
-118.158518,27,3136.210735
-119.06714,27,3137.306444
-476.053827,2927,3266.597558
-121.138805,29,3267.789719
-118.936158,30,3269.0068
-190.570747,133,3274.843662
-118.134582,27,3276.004833
-118.992251,32,3277.376793
-118.002306,28,3278.532939
-117.688156,26,3279.566024
-117.608942,27,3280.600965
-117.631947,28,3281.65044
-117.577282,27,3282.70261
-118.052106,29,3283.859867
-117.56848,27,3284.955058
-117.751542,29,3286.194674
-117.66048,25,3287.154347
-118.401397,29,3288.303694
-117.810945,28,3289.402455
-117.6574,26,3290.442298
-117.92664,28,3291.493306
-118.037767,29,3292.657615
-118.15502,30,3293.838376
-117.860486,28,3294.911104
-117.855127,27,3295.966703
-118.118419,30,3297.211088
-118.21695,29,3298.405712
-178.833516,118,3303.464329
-118.425569,30,3304.669934
