#{"t_start": 1595767075.0732024, "env_id": null}
r,l,t
-4229.028923,3571,100.411963
-2533.779962,3571,212.373431
-2485.016426,3571,323.516944
-3369.429974,3571,429.68368
-3267.44273,3093,520.555508
-1074.530527,1027,550.783291
-446.926133,279,558.862823
-3179.444352,3571,665.734873
-2048.748782,2012,724.431271
-621.86707,507,738.773103
-939.783507,662,757.183571
-1328.739277,1148,790.717645
-610.94782,426,802.84189
-3533.696592,3571,905.271845
-870.495257,982,936.178637
-893.956216,920,963.942899
-3408.748373,3571,1070.029461
-3320.152429,3571,1173.548628
-281.829037,212,1180.000256
-1144.172674,987,1209.070729
-713.121337,684,1229.342466
-707.41744,682,1249.180077
-671.756397,506,1263.765541
-1921.647654,2015,1324.973587
-993.772592,1289,1364.562931
-2111.21045,2041,1424.333135
-521.182693,448,1437.710484
-2220.82357,2309,1505.625437
-830.751237,957,1535.151333
-1543.253381,1576,1581.4799
-1693.700175,1608,1628.532652
-245.663336,266,1637.239742
-664.344056,581,1654.375704
-1274.139268,1278,1692.375935
-455.598731,386,1703.863015
-2940.401517,3146,1796.914072
-831.88898,937,1825.098613
-3536.49314,3344,1922.717951
-653.288688,729,1945.376868
-540.246299,417,1957.110115
-1621.863319,1621,2005.376762
-406.18711,351,2015.751843
-333.25548,206,2021.844518
-974.362674,896,2048.02513
-701.77531,959,2079.180815
-116.712149,27,2080.0258
-620.233829,575,2097.080207
-116.693963,27,2097.90863
-116.709554,27,2098.735679
-116.129602,26,2099.556614
-430.070808,396,2111.265143
-286.803873,267,2119.396843
-1510.453622,1338,2159.213268
-2663.918917,2705,2240.322215
-519.626291,452,2252.88933
-227.043618,203,2259.043593
-278.651998,205,2265.250259
-864.459088,784,2288.241279
-2177.982769,2308,2356.349782
-1725.096324,1739,2407.357029
-1473.503872,1402,2447.782371
-2214.703859,2230,2514.279902
-1571.658832,1434,2556.545263
-1499.681231,1470,2599.878365
-120.141583,34,2600.90545
-120.848302,35,2601.948845
-1367.815448,1219,2636.965867
-445.323851,401,2649.001444
-629.683687,698,2669.937045
-116.524593,26,2670.698208
-116.973427,27,2671.505414
-1105.931982,1140,2706.06463
-257.040405,133,2709.814941
-522.258131,336,2719.136328
-1133.471187,1037,2748.784847
