#{"t_start": 1595830257.7791302, "env_id": null}
r,l,t
-1980.141331,1450,29.345567
-117.289598,30,29.922773
-117.28393,30,30.750982
-117.455014,30,31.338295
-117.455014,30,31.92661
-117.455014,30,32.485344
-622.35801,434,40.728214
-210.663536,71,42.123154
-210.664222,71,43.101037
-210.809134,71,44.734977
-210.833081,71,46.098119
-208.641931,75,47.276612
-177.501669,71,48.718765
-662.876946,424,56.723873
-590.327767,303,62.080199
-580.32403,312,68.343521
-356.199861,168,71.367837
-354.046591,167,74.711788
-357.814308,169,78.11415
-374.828465,181,81.241455
-344.811879,175,84.765728
-353.244841,169,88.101572
-373.876103,173,91.207275
-512.901288,321,96.9599
-340.469923,233,101.224186
-596.140693,377,107.989346
-475.227986,263,112.65023
-515.217095,410,121.287641
-432.910557,410,128.605977
-218.895808,100,130.528856
-118.285197,26,130.929811
-118.285197,26,131.377215
-118.285197,26,131.843314
-626.385096,451,141.491937
-1555.579686,1339,168.117545
-500.909093,285,173.910747
-180.721,99,176.015312
-666.058768,421,184.310777
-619.813392,564,196.342476
-178.914733,91,198.361956
-181.714165,86,200.358649
-180.705663,95,202.401172
-171.580033,86,204.278431
-378.924965,237,208.920989
-172.080385,106,211.305693
-626.295469,506,221.554385
-444.380063,310,227.642905
-445.14855,274,233.457345
-2245.451532,1873,271.623356
-320.314088,330,279.753345
-199.363659,160,283.724337
-494.371725,675,299.765302
-689.143262,469,309.781472
-670.113476,459,319.844626
-418.274373,336,326.942623
-1072.345457,1168,353.532301
-869.008989,669,367.216141
-942.037733,1025,392.149805
-2301.52339,2062,435.925128
-661.252605,585,449.597073
-436.454596,368,458.281138
-2952.638097,2468,511.58074
-658.302622,717,528.839243
-886.874916,1845,580.371782
-199.013388,226,586.289541
-4195.009956,3571,662.23469
-1388.961689,1100,684.919098
-3958.599909,3571,761.33703
-1187.408103,1048,783.084119
-4193.634426,3571,860.803291
-4083.943401,3571,939.968557
-1102.794467,889,960.292349
-2928.532248,3571,1046.501686
-1437.045128,1441,1082.367012
-3529.357134,3571,1180.007666
-3852.763548,3571,1273.338506
-3727.598052,3571,1367.054414
-3238.254594,3571,1467.984143
-537.519806,434,1480.521971
-2131.480599,3571,1585.96167
-2504.298318,2683,1662.849701
-126.815806,50,1664.432393
-863.750115,3571,1797.52495
-480.111846,2024,1865.38762
-128.024418,48,1866.675025
-288.685615,1320,1915.159254
-238.531828,350,1927.155073
-748.442337,790,1949.474557
-123.402531,40,1950.439941
-530.560206,406,1961.557842
-123.856435,40,1962.981765
-554.546428,2284,2048.448048
-125.025343,42,2049.554579
-125.025343,42,2050.493292
-124.421907,41,2052.184726
-125.207179,42,2053.305241
-123.880124,40,2054.750962
-123.41887,40,2055.7787
-123.41887,40,2056.788438
-124.006342,39,2058.249639
-124.006342,39,2059.288538
-123.863286,39,2060.604096
-123.165907,41,2061.693515
-123.165907,41,2062.784427
-1397.758672,1382,2101.070283
-543.513498,2738,2201.019554
-249.166881,184,2206.316396
-373.006269,1853,2274.262967
-124.111711,40,2275.304518
-124.848305,41,2276.81095
-124.08934,40,2277.93806
-124.67527,41,2279.362177
-341.94736,3399,2404.180733
-315.250649,3571,2533.56443
-329.107841,3571,2667.23064
-400.861336,3571,2802.732114
-2459.520753,3571,2912.833158
-1040.307231,921,2939.091976
-245.564448,209,2945.498063
-2102.63917,2347,3012.854157
-975.094756,3571,3141.130859
-891.989448,3571,3270.636897
-816.644446,625,3288.692236
-712.5323,3571,3425.012118
-823.363077,686,3443.421418
-2298.700727,3120,3537.204286
-1508.533771,1405,3577.481556
-636.528933,3571,3710.337844
-1554.934057,3571,3832.022442
-1836.8504,2528,3911.311242
-2278.509407,3571,4016.720839
-497.909696,565,4034.213689
-2167.485635,2914,4122.854663
-178.586425,116,4126.274318
-132.173782,49,4127.966138
-886.541062,3571,4261.01623
-2184.962674,3571,4374.674668
-618.234329,1060,4409.243513
-1876.853688,3223,4515.900976
-1472.915156,1827,4568.671368
-201.557282,173,4574.069273
-303.925955,298,4582.789212
-344.028981,298,4591.44545
-1523.795159,3571,4711.639174
-444.25114,365,4721.835728
-1917.421954,3571,4834.832392
-402.440779,383,4846.00993
-399.169111,330,4855.54122
-501.451528,590,4873.61023
-480.547306,609,4892.600707
-1608.629044,2004,4953.626557
-415.462453,338,4962.621472
-1929.913704,3571,5080.713947
-245.206225,162,5085.508543
-775.088059,1170,5121.362139
-539.885603,408,5133.098574
-252.566335,247,5140.90379
-568.288194,722,5163.004729
-493.032525,570,5181.074462
-1194.584397,2097,5250.20955
-301.095431,300,5259.199175
-247.9138,1250,5300.344636
-456.875966,501,5314.903236
-340.751727,448,5329.989854
-415.179807,366,5339.804769
-250.734435,207,5345.603894
-1070.462094,1169,5378.800987
-223.433469,165,5383.804241
-1707.163248,1780,5436.346932
-495.886097,362,5445.826671
-399.972806,322,5455.199359
-414.826981,468,5468.669858
-1431.48005,1788,5522.076899
-754.293412,702,5542.134314
-417.957718,375,5553.099429
-218.082065,248,5560.829435
-631.79488,671,5581.114325
-733.928203,1017,5612.032638
-2296.008137,2699,5692.033317
-705.979838,767,5714.933734
-391.121824,289,5722.599576
-1034.101361,1108,5754.690096
-268.794542,177,5760.20764
-242.554856,172,5764.254041
-2286.70366,3127,5858.90476
-366.155255,245,5865.874207
-288.793579,3571,5991.78914
-116.484667,25,5992.392573
-116.484667,25,5992.986777
-117.037989,26,5993.967411
-164.803918,88,5996.065016
-327.898938,236,6003.035533
-540.390324,384,6013.600855
-497.517893,483,6026.84803
-512.164263,640,6046.757696
-760.157374,806,6069.770403
-535.348253,497,6084.343524
-405.669439,779,6110.662896
-857.057877,655,6127.176487
-183.451062,129,6131.535791
-343.185276,215,6137.241489
-630.712418,499,6151.479765
-1168.520269,1032,6180.116093
-1532.86386,1645,6229.899625
-581.560111,617,6248.728132
-366.43125,235,6254.838914
-227.721347,155,6259.300275
-575.61193,510,6274.065481
-738.565946,723,6295.424229
-433.131044,567,6313.155101
-627.211217,587,6328.808818
-942.027529,2703,6422.437636
-275.06408,242,6430.336024
-497.443254,716,6453.389733
-202.605885,105,6456.158846
-381.362264,427,6468.695162
-757.582802,704,6489.246397
-761.808536,600,6507.087432
-921.34076,1092,6540.287914
-963.056323,1539,6590.218771
-371.858814,264,6597.8946
-1038.330819,1520,6645.768559
-346.436827,290,6653.631817
-131.488056,46,6655.331959
-133.619428,49,6656.433978
-609.173848,471,6669.064243
-366.263161,1011,6704.288806
-264.060166,173,6709.104463
-361.84109,325,6718.409693
-163.207956,89,6721.121372
-270.733461,597,6740.810639
-165.335666,90,6743.297253
-208.367828,189,6748.988474
-255.065819,216,6754.945216
-129.956363,48,6756.148102
-238.995885,351,6768.35346
-397.330313,715,6792.186088
-132.444345,48,6793.811203
-131.885798,48,6795.113559
-132.574067,49,6796.941275
-396.355202,520,6813.83576
-1021.629608,3571,6933.780221
-870.804543,984,6963.753495
-364.119597,249,6970.997278
-348.969272,250,6977.957734
-850.203204,837,7002.30581
-2156.06209,2657,7083.857689
-496.021289,507,7099.456903
-859.856094,762,7120.633343
-84.191945,3571,7243.562117
-712.829259,683,7263.307762
-720.661656,2029,7332.411291
-329.284432,3571,7456.152196
-355.723408,314,7465.725077
-571.457471,2089,7538.931778
-306.857593,219,7545.01468
-298.259399,417,7557.48016
-132.271556,76,7560.124146
-252.142988,747,7585.435236
-397.414756,751,7610.975809
-340.445181,3571,7731.51147
-55.17299,3571,7854.551586
-184.157724,95,7857.214827
-910.122741,705,7876.393851
-669.65551,963,7906.435141
-168.789465,109,7909.61538
-383.135042,1132,7947.77718
-166.489609,165,7953.285317
-182.226609,98,7956.134502
-671.934771,1023,7988.499063
-437.38394,343,7997.626592
-547.29006,464,8010.854151
-116.957656,27,8011.452347
-116.943715,27,8012.532573
-135.519191,68,8014.472976
-133.093043,81,8017.045088
-116.836159,27,8017.719259
-117.277124,28,8018.69645
-544.572877,353,8028.208937
-221.792386,365,8040.57824
-417.260174,570,8057.407122
-238.314821,689,8080.47689
-446.950329,575,8098.249812
-189.490746,89,8100.576045
-405.540308,330,8109.927044
-216.446284,221,8117.513891
-116.848624,26,8118.472724
-116.848624,26,8119.130057
-116.848624,26,8119.700301
-116.848897,26,8120.75859
-189.873778,89,8122.614891
-190.045261,87,8125.006002
-193.130805,91,8127.325167
-180.568114,126,8130.990911
-248.394888,218,8138.162766
-181.557495,86,8140.370958
-116.826582,26,8141.0837
-116.826582,26,8141.670609
-116.826582,26,8142.3171
-116.469905,25,8143.466616
-343.249202,421,8157.363316
-342.792116,308,8166.26121
-194.658517,89,8168.664323
-197.873786,251,8176.445974
-397.19181,612,8195.466673
-295.580655,190,8200.917442
-189.179369,229,8208.603569
-611.226281,689,8228.41893
-955.956858,889,8252.702877
-204.866169,139,8257.047308
-466.585539,290,8264.604138
-523.750579,355,8274.035217
-289.033361,231,8280.354868
-298.933044,295,8288.889821
-186.980867,95,8291.447516
-219.843296,106,8294.211116
-878.922382,1531,8342.458772
-608.162569,562,8358.737277
-507.993813,528,8373.843076
-479.573715,382,8384.113901
-228.737348,160,8388.91064
-1003.941633,1175,8423.704065
-338.374066,197,8428.694557
-163.390934,211,8435.680505
-731.867005,475,8449.573956
-644.980025,645,8468.187952
-218.699823,189,8473.48218
-712.93975,550,8488.658285
-1400.667186,2719,8577.354868
-318.884325,253,8584.033913
-209.460058,119,8587.375028
-1112.947879,1066,8617.847142
-123.464151,42,8619.110974
-1057.138922,1012,8648.910077
-273.642047,404,8661.384073
-186.111741,105,8664.122976
-596.823347,569,8680.611552
-292.597801,486,8696.976009
-768.1241,1014,8727.537287
-820.370754,872,8753.704396
-254.247269,190,8759.108826
-533.177571,1280,8801.729962
-123.563414,42,8802.7412
-576.395149,441,8814.55931
-2019.984029,2362,8884.666722
-1045.92552,1059,8914.418196
-178.356392,102,8917.493444
-323.76093,337,8928.324133
-338.372591,289,8936.635381
-570.447226,582,8953.553779
-530.543313,721,8976.284758
-280.45152,294,8985.863903
-1186.619147,1540,9032.796366
-198.606198,111,9036.025249
-749.119257,1270,9077.560775
-131.260569,60,9079.708451
-130.901851,60,9081.517974
-525.718359,490,9095.811354
-610.427956,491,9109.032424
-154.944558,177,9114.888271
-258.033496,174,9119.518321
-253.201802,227,9126.432312
-939.157687,836,9148.969152
-123.887349,55,9150.723725
-124.831013,57,9152.728423
-312.70003,616,9173.349298
-574.633413,381,9184.232888
-507.609687,530,9199.959177
-686.352753,552,9214.417298
-1780.96753,3571,9330.713794
-1094.936985,2168,9405.218437
-145.323064,105,9408.335154
-976.591308,1187,9446.045846
-584.787322,655,9465.382946
-175.66256,155,9470.839876
-603.41772,488,9484.543058
-1389.815631,1147,9515.609686
-202.480115,197,9522.00915
-598.636972,614,9540.956444
-219.060557,423,9554.901146
-176.898236,126,9559.152182
-274.119139,290,9568.187589
-915.469106,992,9597.677468
-320.665415,211,9603.569486
-458.153591,375,9613.213299
-144.427112,67,9615.346797
-247.824236,186,9620.602372
-288.383117,257,9627.829807
-414.866781,274,9635.688909
-96.775559,731,9661.870744
-304.012347,339,9671.847855
-150.397478,120,9676.731936
-202.956367,869,9707.7673
-573.245823,446,9719.989759
-146.426796,129,9724.310903
-382.485272,304,9732.991909
-1096.245407,3571,9856.245406
-120.467102,39,9857.766486
-2866.920144,3571,9966.314199
-365.8363,272,9974.402387
-134.777398,75,9976.777207
-166.173066,113,9980.259634
-697.393331,910,10009.874625
-228.166651,449,10025.297351
-277.154927,221,10031.753811
-1018.00102,1075,10064.737398
-527.076773,3571,10196.288096
-134.424774,63,10198.399877
-715.650506,645,10217.588389
-865.319994,3571,10340.704764
-1221.901786,1099,10373.918478
-318.988468,250,10381.7391
-495.047371,374,10392.262561
-2195.497047,1914,10446.415899
-1005.191443,1142,10481.278087
-2052.927293,2954,10578.059801
-180.899143,155,10583.599506
-2133.015624,1951,10639.618965
-679.631776,3571,10772.730576
-128.456172,58,10774.742835
-254.413782,348,10785.544932
-535.94855,448,10798.443672
-2875.474739,2871,10882.269245
-139.044099,77,10884.785323
-1431.611098,1504,10929.175988
-339.992433,405,10941.408669
-921.785791,811,10963.738448
-146.216389,90,10966.777517
-149.507437,97,10970.785269
-1220.236296,1266,11008.728312
-126.579078,57,11010.32518
-464.060071,854,11039.081333
-520.917132,506,11054.17351
-128.600199,59,11056.177689
-131.704835,63,11058.122778
-130.054783,62,11060.560694
-2291.065021,3571,11177.282511
-127.088023,57,11178.69861
-127.110413,57,11180.582274
-131.124053,63,11182.291142
-1173.807811,1394,11225.096286
-181.529996,127,11229.148736
-699.512735,3571,11352.501168
-125.110203,57,11354.479621
-435.432061,1793,11420.832797
-331.952058,232,11427.314938
-204.756509,3571,11552.104954
-1786.21544,1977,11612.954233
-934.632469,977,11643.140355
-378.174919,251,11650.066695
