#{"t_start": 1595717810.592633, "env_id": null}
r,l,t
-2406.596251,3571,256.548442
-936.503769,3571,508.002187
-940.928784,2465,673.383113
-690.779364,1098,743.456881
-685.502942,884,797.442173
-313.406438,199,808.590408
-573.399185,705,851.885507
-327.692039,255,866.605889
-407.496244,354,886.649616
-827.578535,806,935.502748
-649.276772,1277,1019.011236
-311.414346,261,1034.391791
-285.801374,197,1045.574393
-800.575873,3571,1288.489593
-520.654429,1492,1389.781002
-843.749432,2675,1566.465535
-831.215396,3571,1813.138329
