#{"t_start": 1595767074.91645, "env_id": null}
r,l,t
-5147.724272,3571,98.952543
-2507.231956,3571,209.744595
-3097.804405,3156,302.430845
-711.591927,689,323.183094
-552.450172,450,336.247609
-343.846686,195,341.74491
-2586.771294,2919,431.08852
-1531.060672,1503,474.302805
-688.341924,690,494.530703
-1228.079078,1217,529.914036
-1077.586195,1073,561.266789
-541.167575,483,574.891437
-2126.976723,2255,640.175539
-2176.572729,2532,716.781272
-511.998408,659,737.354701
-460.529188,435,750.415718
-338.236486,274,758.773288
-333.630943,237,765.764122
-1565.819602,1395,806.450191
-1789.781933,1837,862.318439
-742.092659,758,884.745854
-876.650487,1044,915.704419
-561.651835,1318,962.223461
-400.802046,390,974.138516
-1137.672656,1336,1014.382705
-1204.98067,3571,1141.640354
-637.380885,485,1155.650035
-1946.894117,3362,1267.027889
-365.845256,562,1285.87218
-573.943664,475,1299.942862
-948.622332,3571,1424.943867
-1343.774278,1852,1483.467615
-1430.595194,3571,1599.462938
-1277.258919,1664,1651.864174
-265.6233,182,1657.328186
-336.376043,329,1667.367527
-330.107684,264,1675.19455
-767.249733,1121,1710.696025
-475.292118,503,1726.161361
-116.353196,26,1726.95928
-1906.153229,2022,1787.018046
-577.240429,713,1809.193357
-237.919353,167,1814.080902
-2060.498089,2093,1879.404372
-461.480483,361,1889.75466
-543.029398,429,1902.033736
-529.232451,466,1915.624752
-759.124177,824,1941.144177
-340.672274,189,1946.313926
-326.785622,258,1953.825159
-245.430108,197,1959.613335
-973.335856,1075,1991.992654
-321.556221,254,1999.351326
-388.594738,328,2008.682449
-492.886024,3571,2128.132731
-577.498074,596,2145.871696
-281.407673,189,2151.225993
-843.094408,3571,2269.187873
-356.990072,243,2276.090791
-946.819293,943,2303.758737
-417.15811,328,2313.681984
-1524.914093,1733,2364.293732
-117.655039,28,2365.158332
-700.645967,711,2386.542911
-1192.838237,1130,2420.616809
-446.898171,390,2432.038877
-389.777286,237,2438.837403
-834.06173,793,2463.291529
-1495.142031,1261,2499.622164
-428.675219,476,2513.823209
-375.650077,229,2520.183929
-260.44887,135,2524.14009
-272.821091,148,2528.265725
-466.752751,366,2538.77609
-185.194797,101,2541.677393
-821.711871,1267,2582.691658
-257.045545,142,2586.841928
-294.682273,234,2593.669636
-1519.513229,1582,2641.722505
-1209.915564,1348,2681.564142
-278.321702,217,2688.270224
-1135.080269,1137,2722.53523
-620.373059,553,2738.992764
-674.044142,672,2758.610884
-116.623304,28,2759.551599
-1287.750034,1853,2817.364732
-735.316917,656,2836.32785
-380.91407,247,2843.503124
-573.797534,422,2855.602293
-548.37184,552,2872.505009
-959.515733,879,2897.462577
-116.229646,26,2898.193387
-423.145596,411,2910.875845
-157.795941,121,2914.724234
-707.385178,652,2933.87386
-512.883967,3571,3052.977454
-414.2266,380,3064.361583
-371.42926,346,3074.874867
-1057.814544,1207,3111.747822
-1074.814832,1216,3149.710899
-1177.119017,1135,3183.898961
-559.366418,478,3197.794214
-319.254482,222,3204.399543
-1518.149288,1448,3246.755795
-116.594052,27,3247.553165
-344.047373,318,3257.180117
-117.174093,28,3258.172577
-797.777271,721,3279.582725
