#{"t_start": 1595734569.0567222, "env_id": null}
r,l,t
-6158.674758,3571,52.649786
-6600.466627,3571,100.547076
-6120.54219,3571,150.686444
-6879.143774,3571,198.342886
-6132.042303,3571,246.25078
-7093.896873,3571,294.040116
-6222.844518,3571,342.492825
-6528.697895,3571,391.174041
-4918.33089,3571,439.869406
-5971.477221,3571,488.251293
-6433.996201,3571,536.779063
-6101.045976,3571,585.676703
-6307.134945,3571,634.796316
-6038.334412,3571,687.370045
-336.15486,247,692.714838
-408.533667,412,700.186787
-336.934672,202,703.89698
-376.999329,399,711.168458
-319.509154,204,715.001359
-322.811651,203,718.680293
-318.615834,199,722.189187
-321.322211,203,725.918991
-319.452677,201,729.536878
-326.459917,198,732.949864
-325.452791,205,736.470977
-433.174786,637,748.528141
-346.324344,306,754.121055
-319.435086,203,757.732117
-320.32493,193,761.182487
-473.012062,794,774.902266
-319.030057,201,778.314214
-322.831566,203,782.414086
-342.253092,254,786.804723
-354.506905,293,792.516293
-2187.541465,3571,870.01249
-2285.861673,3571,946.688901
-2306.192125,3051,1012.224948
-408.232011,389,1020.587002
-292.235732,256,1025.516525
-462.764198,455,1034.618874
-259.695084,188,1038.458095
-311.012134,265,1043.576627
-292.603948,232,1048.919666
-367.498957,353,1055.76064
-270.823749,199,1059.954249
-292.77617,243,1064.95697
-406.045177,378,1073.002288
-317.659481,299,1078.821215
-478.828501,406,1087.613068
-463.796599,363,1094.392314
-319.81491,349,1102.155137
-273.503523,239,1106.799753
-278.38574,218,1111.32188
-340.02701,371,1119.416344
-504.384463,518,1130.182709
-372.620459,381,1138.237265
-437.918792,441,1147.269751
-618.060631,640,1160.873525
-478.320008,402,1169.155314
-325.739796,341,1176.493772
-794.364853,2295,1230.338618
-414.923459,401,1238.796007
-437.601083,351,1246.025382
-556.94763,686,1260.574442
-571.954173,3571,1351.684492
-868.41581,3571,1438.031852
-891.497505,3571,1520.534258
-140.223264,3571,1607.38933
-183.214322,3571,1691.926916
-802.551583,3571,1776.107716
-692.599674,1358,1806.931295
-649.818476,1327,1837.461071
-288.285325,274,1842.797841
-393.980582,353,1850.340079
-418.461129,463,1860.010379
-310.790918,320,1866.553339
-355.387127,342,1873.280177
-371.27348,300,1879.342928
-284.595391,236,1884.286608
-377.868879,366,1891.078899
-422.850939,497,1901.34237
-773.783136,1024,1923.02779
-457.880869,475,1933.023461
3192.286662,3571,2015.12295
-697.277113,988,2037.13799
923.358562,3208,2107.413253
-416.503765,444,2116.29277
-489.335833,501,2126.695945
-387.740593,376,2134.182956
-416.320167,411,2142.203924
-366.279775,339,2149.386556
-313.568456,260,2154.233456
-350.085195,349,2161.33835
-282.977554,262,2166.318649
-284.220572,232,2171.280636
-283.919007,226,2175.514017
-324.207429,293,2181.619563
-329.686774,290,2187.247634
-327.832397,301,2193.166755
-291.790619,245,2198.160465
-286.868579,234,2202.645711
-331.873134,296,2208.631179
-372.772645,325,2215.802664
-435.437051,477,2225.23857
-338.239896,430,2234.922037
-351.467567,310,2240.597047
-1107.852256,1078,2262.743849
-314.858788,260,2267.409493
-302.187333,233,2272.284846
-432.28847,405,2280.600146
-262.69042,223,2284.884296
-285.109673,226,2289.240306
-292.131147,247,2294.363876
-271.11482,234,2298.502887
-307.094967,287,2304.036099
-354.275026,328,2310.402191
-299.555829,260,2315.692092
-278.323559,229,2319.97512
-258.966209,199,2323.85207
-261.076809,212,2328.109664
-423.323528,452,2337.77715
-324.942089,345,2345.234205
-295.071724,241,2349.769123
-290.87283,237,2354.73107
-263.237811,212,2358.896312
-381.630365,375,2366.787479
-290.130215,249,2371.465677
-331.349064,284,2377.332336
-57.66019,2079,2422.986355
-269.731419,218,2427.255936
-262.752032,210,2431.144632
-291.416513,238,2435.480379
-336.039741,317,2442.31637
-325.256694,390,2449.869119
-293.625567,277,2455.409487
-272.030389,223,2459.765455
-326.882643,278,2465.387654
-308.506263,253,2470.73783
-292.736254,246,2475.280164
-295.476147,249,2480.417916
-328.414967,282,2486.118854
-307.733827,273,2491.640347
-364.382359,343,2498.904475
-291.213941,240,2503.632017
-402.552973,415,2511.514662
-266.364528,215,2515.684331
-303.130646,256,2520.706873
-484.548818,2568,2579.257452
-289.053912,250,2583.887348
-316.68841,3571,2664.97719
-277.425565,221,2669.226506
-274.378849,226,2673.426739
-305.136763,250,2678.500458
-334.533329,324,2684.89324
-261.731287,215,2688.851851
-441.772926,3571,2770.071411
-582.812535,2398,2826.107724
-261.122967,218,2830.348139
-381.376017,388,2838.714036
-252.740722,209,2843.036573
-301.064569,243,2848.15939
-376.277986,597,2860.616511
-256.862797,210,2865.268692
-349.938859,713,2881.552188
-357.884298,426,2890.348643
-282.443314,262,2895.89972
-301.159039,291,2901.607386
-383.79618,494,2911.709325
-696.133948,885,2930.881506
-384.411608,359,2938.841842
-614.00691,1108,2961.149719
-528.702648,640,2973.806601
-811.972919,1080,2994.775192
-2076.398055,3571,3071.632762
-1727.032286,3571,3150.881691
-1015.124049,1001,3171.990588
-3606.196478,3341,3240.839586
-1847.382258,3571,3309.218105
-659.734209,3571,3382.028655
-526.979236,3571,3454.710983
-585.277191,3571,3526.9336
-570.335124,3571,3602.7092
-668.955602,3571,3683.729974
-1153.972212,3571,3767.000179
-735.34987,3571,3853.815995
-819.513958,3571,3938.159042
-792.444209,3571,4023.357999
-864.494029,3571,4106.438638
-922.221414,3571,4189.782615
-686.268835,3571,4274.154203
-565.578328,3571,4358.618428
-555.186794,3571,4444.366101
-497.370257,3571,4529.834263
-483.402887,3571,4614.245301
-466.305146,3571,4701.858513
-467.017606,3571,4788.328667
-462.905708,3571,4875.313937
-414.182845,3571,4962.727069
-408.583575,3571,5050.725068
-359.362215,3571,5138.846294
-327.420831,3571,5225.515487
-317.046654,3571,5309.099676
-310.556513,3571,5390.925871
-311.146816,3571,5475.376303
-310.977107,3571,5557.962261
-309.80339,3571,5639.517238
-310.082878,3571,5720.441082
-309.802832,3571,5801.299072
-310.75826,3571,5882.798465
-312.147703,3571,5962.749777
-310.11944,3571,6042.175985
-310.361137,3571,6120.214302
-310.361302,3571,6197.72787
-310.453412,3571,6273.090309
-310.719906,3571,6345.997751
-311.061665,3571,6419.171307
-311.472727,3571,6491.564838
-310.56344,3571,6563.728157
-205.884205,187,6567.966455
-311.063325,3571,6640.342726
-311.674329,3571,6710.745747
-313.117747,3571,6782.9746
-311.18786,3571,6855.480778
-311.753303,3571,6928.736731
-310.667518,3571,6999.079969
-310.933535,3571,7071.824826
-311.235125,3571,7144.563687
-311.969638,3571,7215.671469
-330.863643,3571,7289.211781
-300.199031,433,7298.378042
-312.123373,3571,7370.088462
-313.418203,3571,7440.666468
-954.375174,1639,7478.042814
-313.442798,3571,7546.829449
-312.694772,3571,7616.113854
-312.261866,3571,7685.045299
-311.927736,3571,7753.993372
-313.422051,3571,7822.637086
-313.040456,3571,7891.392223
-315.413946,3571,7960.389499
-311.875416,3571,8030.088207
-312.57311,3571,8099.433843
-312.131936,3571,8168.620634
-311.02649,3571,8237.290485
-310.456195,3571,8307.160845
-311.522888,3571,8375.584949
-311.37923,3571,8443.207006
-310.932909,3571,8511.063398
-310.808728,3571,8578.712212
-310.553901,3571,8645.474789
-310.739255,3571,8713.00576
-310.866285,3571,8781.609218
-311.214568,3571,8851.020675
-310.998045,3571,8920.857458
-311.782613,3571,8992.359887
-311.665454,3571,9064.180215
-311.459432,3571,9134.646491
-311.068726,3571,9206.110142
-310.921203,3571,9277.729569
-312.560491,3571,9347.881838
-310.916723,3571,9418.678217
-310.857055,3571,9488.758833
-311.233743,3571,9558.816858
-311.075646,3571,9628.952861
-310.888651,3571,9699.609773
-312.424642,3571,9769.992945
-311.114682,3571,9841.131242
-311.365886,3571,9911.768392
-311.55555,3571,9981.888398
-310.886536,3571,10052.073335
-310.867799,3571,10124.991906
-312.150031,3571,10196.308246
