#{"t_start": 1595830257.3101323, "env_id": null}
r,l,t
-4812.594621,3571,86.454558
-2691.772252,3571,172.999486
-4649.926116,3571,245.232959
-4279.596862,3571,320.582039
-4226.605302,3571,396.486679
-3816.658903,3571,476.825334
-4299.344601,3571,553.146054
-2764.116761,3571,638.338866
-5501.042553,3571,711.456574
-4545.284186,3571,788.031505
-3213.287139,3571,863.309035
-5026.165938,3571,934.274211
-5222.24615,3571,1005.592407
-4737.10773,3571,1079.008919
-729.258413,516,1091.851049
-734.879025,542,1105.565841
-661.833684,373,1114.852814
-250.154602,93,1117.154632
-448.04619,254,1122.946203
-269.060091,166,1127.701698
-358.72477,174,1131.977478
-116.669386,27,1132.620665
-116.669386,27,1133.262147
-116.669386,27,1133.955455
-116.694498,27,1135.207224
-1449.214946,1065,1159.592383
-677.806008,457,1170.039531
-884.749421,558,1183.17385
-538.550291,273,1190.658201
-439.475064,218,1196.661725
-593.385353,457,1208.965333
-315.571119,213,1214.846553
-602.782738,504,1229.534359
-1011.353881,698,1248.380968
-384.638097,297,1256.210739
-601.2554,399,1266.867502
-188.436557,118,1270.008507
-214.016193,95,1272.315198
-767.637271,581,1288.443636
-410.869093,269,1295.862816
-516.505254,367,1305.46272
-642.719023,398,1316.107963
-1014.755997,719,1335.063743
-778.592104,498,1348.568037
-2563.625034,2121,1407.8413
-384.625271,243,1414.837371
-2415.462948,3571,1525.504811
-664.560708,502,1539.541346
-275.444362,149,1543.274271
-792.356887,591,1560.212353
-184.778348,97,1563.184066
-649.092642,427,1575.359265
-1098.995561,967,1602.933682
-3187.159551,2877,1685.053459
-1968.21433,1694,1734.683899
-1730.645697,1476,1776.493074
-374.23164,332,1786.217716
-1310.308847,994,1814.945531
-1115.946909,961,1843.477775
-414.143666,255,1849.95064
-1007.333421,952,1879.201107
-695.961926,626,1896.797648
-324.990321,174,1901.443859
-417.517269,321,1910.227885
-508.235178,335,1919.5594
-120.40578,33,1921.076956
-119.507489,33,1921.831479
-119.507489,33,1922.648313
-119.507489,33,1923.397761
-122.031067,36,1924.946936
-122.031067,36,1925.903653
-122.031411,36,1927.304445
-120.079705,34,1928.052156
-120.079705,34,1928.863963
-120.078691,34,1930.260954
-761.246242,579,1944.913831
-120.874405,35,1946.371815
-639.534485,486,1960.285234
-119.888021,33,1961.085135
-119.888021,33,1961.862471
-120.2558,34,1963.243134
-368.999705,182,1967.691214
-603.676736,417,1979.576568
-408.751856,262,1986.703466
-426.649785,314,1995.960632
-308.304626,256,2004.171837
-116.192854,26,2004.851631
-116.192854,26,2005.505432
-121.661771,35,2006.930023
-455.764382,357,2017.910077
-348.454248,328,2029.005789
-242.463511,167,2033.498844
-1108.222246,929,2060.68285
-395.324456,303,2069.192256
-1116.322626,1003,2098.157705
-418.532162,303,2106.72801
-201.985959,160,2111.363318
-138.518319,88,2114.142339
-116.627243,26,2114.724856
-352.48546,321,2125.046189
-1373.59994,1171,2157.523292
-617.915421,696,2179.020189
-458.506014,436,2192.05632
-246.605726,370,2204.084583
-146.461675,78,2206.678668
-150.64654,85,2209.384792
-626.86066,589,2226.540956
-518.943949,418,2238.790222
-468.930648,400,2250.87975
-1826.181874,1651,2298.415328
-340.025365,195,2304.425619
-654.651854,804,2329.462904
-394.638273,282,2336.997646
-536.88566,575,2354.973464
-457.823864,330,2364.01816
-125.992003,42,2365.80029
-186.276953,181,2371.984138
